index,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1991-Q2,52.929,41.074,42.222,50.946,43.412,31.391,61.108,53.948,26.028,44.496,54.59,48.286,42.117,55.159,56.376,46.247,48.594,49.567,40.456,50.137,47.741,42.809,55.367,42.73,50.692,52.063,31.576,46.531,54.661,48.693,48.033,47.155,47.447,51.743,33.08,59.551,47.112,32.206,52.084,53.301,50.583,39.976,48.023,44.768,33.865,47.953,45.052,39.644,49.777,46.639,32.022
1991-Q3,53.224,42.342,42.048,51.415,43.412,31.668,60.413,53.969,25.751,44.427,54.452,48.283,43.015,55.549,56.796,46.662,48.691,49.824,40.828,49.318,47.605,42.319,55.806,42.841,50.833,52.204,32.094,46.954,54.92,47.659,47.756,47.412,47.294,51.862,33.175,59.961,47.239,32.762,52.116,52.674,50.892,39.587,48.133,44.817,33.89,47.8,44.705,39.806,49.271,47.345,32.512
1991-Q4,54.085,42.381,43.278,52.296,43.733,32.204,60.999,54.702,26.235,45.196,55.046,48.986,44.026,56.307,57.625,47.367,49.294,50.465,41.489,49.861,48.536,42.719,56.491,43.587,52.162,52.777,33.248,47.224,56.212,47.755,48.312,48.139,47.676,52.593,33.479,60.85,48.09,33.443,53.055,53.318,51.7,40.399,48.912,45.341,34.658,47.97,45.496,40.639,50.65,47.801,32.8
1992-Q1,54.534,42.97,43.493,52.718,43.5,32.652,61.263,54.7,26.629,45.733,55.404,48.89,44.515,56.687,58.126,47.522,49.585,50.809,41.984,50.155,48.714,42.587,56.947,43.802,52.853,53.062,33.75,47.856,56.648,47.772,48.697,49.349,48.571,52.928,34.146,61.516,48.42,34.147,53.337,53.041,51.969,41.484,49.339,46.079,35.173,47.995,45.764,40.829,50.78,48.356,33.177
1992-Q2,54.59,43.363,43.4,52.464,43.051,33.384,60.059,54.319,26.627,45.325,55.498,48.787,44.956,57.188,58.64,48.295,49.796,51.223,42.399,49.122,48.401,42.066,57.32,44.053,52.913,53.185,34.326,48.506,56.486,46.728,48.295,49.63,47.901,53.035,34.212,61.931,48.393,34.572,53.24,52.312,52.039,41.521,49.197,45.914,35.724,48.141,45.351,41.207,51.712,49.216,33.677
1992-Q3,55.627,43.588,43.695,53.387,42.967,34.114,60.271,54.601,26.561,46.089,56.599,49.097,46.003,57.736,59.542,48.917,50.382,51.904,42.956,49.337,48.855,42.3,57.744,44.557,53.291,53.571,35.265,49.246,57.48,46.487,48.678,49.921,48.433,53.68,34.597,62.784,49.112,35.412,53.748,52.339,52.823,42.7,50.286,46.686,36.327,48.567,45.924,41.762,52.251,49.82,34.263
1992-Q4,56.104,43.756,43.956,53.641,42.566,34.754,60.222,55.088,26.372,46.112,56.7,49.266,47.255,58.253,59.857,49.347,50.52,52.341,43.382,49.67,49.013,42.399,58.19,44.847,53.48,53.905,36.391,49.605,57.818,46.541,48.97,50.716,48.777,53.921,34.903,63.394,49.334,36.082,54.093,52.546,53.006,43.214,50.225,46.881,37.279,48.635,46.079,42.192,52.831,50.467,35.078
1993-Q1,56.479,43.704,43.993,54.106,41.906,35.391,59.289,54.769,26.223,46.178,56.818,49.151,47.632,58.611,60.262,49.8,50.844,52.625,43.693,48.976,48.883,42.112,58.415,45.238,53.701,53.951,37.038,50.043,57.771,46.105,48.943,51.395,47.876,54.063,35.096,63.693,49.51,36.578,54.004,52.258,53.092,43.682,50.425,47.03,38.088,48.457,45.946,42.38,53.197,50.867,35.233
1993-Q2,57.085,43.875,44.527,54.994,41.545,36.256,59.449,54.998,26.312,46.674,57.456,49.391,49.19,59.15,60.868,50.52,51.224,53.239,44.48,49.597,49.038,42.375,58.864,45.674,54.56,54.281,38.084,50.664,58.29,46.652,49.28,52.609,49.005,54.529,35.948,64.426,50.406,37.308,54.383,52.307,53.593,44.804,51.143,47.446,39.288,48.74,46.213,42.84,53.912,51.589,36.302
1993-Q3,58.101,44.673,44.888,55.996,41.193,37.282,59.444,54.885,26.408,47.047,57.848,49.211,50.53,59.761,61.603,51.538,51.94,53.64,45.26,49.236,49.198,42.521,59.382,46.253,55.271,54.668,38.751,51.458,58.736,46.723,49.402,53.634,48.849,55.106,36.616,65.2,51.098,38.178,54.579,52.158,54.248,45.625,51.812,47.993,40.705,48.823,46.304,43.42,55.086,52.324,37.251
1993-Q4,58.616,44.918,45.478,56.676,40.949,38.206,59.599,55.046,26.477,47.509,58.28,49.465,51.486,60.29,62.183,52.126,52.434,54.284,45.874,49.691,49.395,42.782,59.89,46.742,55.657,55.135,40.045,52.255,59.039,46.863,49.71,54.604,49.04,55.551,36.835,65.989,51.854,38.977,55.066,52.651,54.49,46.282,52.342,48.458,42.219,49.095,46.555,43.913,55.285,53.004,38.131
1994-Q1,58.998,45.291,46.105,57.771,40.544,39.325,59.098,54.818,26.671,47.452,58.466,49.611,51.827,61.121,62.856,53.103,53.296,55.182,46.685,49.667,49.485,42.809,60.56,47.026,56.569,55.719,40.641,52.938,59.111,46.982,49.844,56.242,48.479,56.062,37.306,66.738,52.103,39.967,55.05,52.357,54.78,47.422,52.902,48.69,43.921,49.245,46.615,44.459,56.399,54.396,39.012
1994-Q2,59.709,46.315,46.764,58.264,39.561,41.133,57.762,54.203,25.641,47.131,58.82,48.999,53.678,61.983,63.789,54.464,54.894,56.624,47.737,48.382,49.003,42.379,61.575,47.865,57.401,56.756,42.379,54.655,59.381,46.189,49.406,58.059,47.835,56.946,38.369,67.851,53.044,41.368,54.742,51.03,55.166,48.106,53.623,48.761,46.355,48.718,46.564,45.29,57.077,56.398,40.009
1994-Q3,59.965,46.949,47.37,58.988,38.977,42.156,57.013,53.649,25.683,47.208,59.036,49.331,54.316,62.528,64.528,55.486,55.557,57.108,48.205,48.073,48.552,42.34,62.785,48.256,57.943,57.638,43.404,55.926,59.597,45.494,48.938,59.3,47.579,57.707,38.846,68.241,53.112,42.386,54.305,50.082,55.401,48.498,54.447,48.802,47.921,48.812,46.483,45.58,57.949,57.626,41.233
1994-Q4,60.014,46.627,47.882,59.395,38.426,42.507,56.295,53.439,24.623,47.199,59.272,48.04,54.619,62.629,64.622,55.513,56.019,57.738,48.163,47.303,48.133,41.98,63.565,48.408,58.911,57.747,43.703,55.919,59.489,45.337,48.358,60.154,46.699,58.394,38.941,68.835,53.184,43.109,53.881,49.506,55.566,49.456,54.829,48.551,48.762,48.805,46.416,45.455,57.759,57.711,41.791
1995-Q1,60.561,47.354,48.494,59.7,38.172,43.289,55.985,53.588,25.072,47.36,59.586,47.809,54.934,63.26,65.423,56.161,56.565,58.383,48.735,47.764,48.154,42.246,64.71,48.882,58.939,58.496,44.132,56.644,59.935,45.536,48.331,60.623,46.472,58.87,39.666,69.214,53.483,44.067,53.727,49.92,56.046,48.793,55.634,48.536,50.03,48.26,46.29,45.908,58.445,58.424,42.404
1995-Q2,61.773,48.162,49.38,61.335,38.535,44.147,56.705,53.796,24.957,48.006,60.724,48.478,56.261,64.17,66.558,57.391,57.702,59.341,49.73,48.47,48.795,43.031,65.967,49.796,60.168,59.16,45.131,57.689,61.282,46.144,48.871,62.145,47.267,59.707,40.018,70.53,54.455,45.145,54.616,50.461,56.744,50.505,56.707,49.368,51.425,49.452,46.875,46.428,59.638,59.717,43.326
1995-Q3,62.744,48.652,50.33,62.105,38.98,45.028,58.08,54.676,25.621,48.91,61.531,48.568,57.262,64.94,67.737,58.194,58.256,60.168,50.494,49.386,49.358,43.738,67.163,50.703,61.136,59.979,46.121,58.53,62.164,47.102,49.699,63.283,48.059,60.704,40.515,71.761,55.365,46.278,55.563,51.352,57.481,50.845,57.538,49.971,53.184,49.476,47.422,47.111,60.691,60.531,43.827
1995-Q4,63.227,48.806,50.98,62.403,38.919,45.711,58.137,54.646,26.067,49.3,62.486,48.739,57.925,65.539,68.495,58.744,59.118,60.746,51.02,49.453,49.714,43.977,68.29,51.333,61.823,60.496,46.349,58.907,62.61,47.75,49.823,63.76,47.911,61.287,40.787,72.65,55.555,47.031,55.877,51.8,58.175,51.782,58.369,50.286,54.283,49.764,47.613,47.489,60.923,61.276,44.82
1996-Q1,64.334,49.582,51.775,63.314,38.914,46.273,58.902,55.315,26.397,49.826,63.215,47.746,58.634,66.233,69.347,59.544,59.312,61.48,51.757,50.569,50.318,44.519,69.265,52.035,62.185,61.04,47.042,59.593,63.309,47.969,50.473,64.192,48.725,62.029,41.76,73.691,56.301,47.952,56.585,52.357,59.01,52.627,59.294,50.795,55.534,50.623,48.115,47.918,61.726,61.765,45.341
1996-Q2,64.331,50.38,51.881,63.439,38.419,46.867,58.16,54.729,25.856,49.519,63.526,46.718,58.125,66.464,70.008,60.053,60.409,62.044,52.399,49.961,49.758,44.586,71.189,52.399,62.49,61.877,47.564,60.864,63.046,47.789,50.077,64.061,48.428,62.565,41.388,74.389,56.654,48.663,55.929,51.286,59.274,52.45,59.84,50.701,56.182,49.811,47.984,47.968,62.056,62.353,45.667
1996-Q3,64.45,50.541,52.368,63.349,38.348,47.389,57.32,54.951,25.553,49.676,64.083,45.08,58.334,66.759,70.545,60.6,61.105,62.665,52.714,49.833,49.351,44.783,72.824,52.906,63.687,62.323,48.128,61.762,62.988,48.415,49.978,63.931,48.086,63.324,42.049,74.915,57.061,49.453,55.725,50.532,59.729,53.189,60.535,50.821,57.135,49.553,47.786,48.229,62.274,63.078,46.092
1996-Q4,65.207,51.191,52.803,64.014,38.549,48.038,57.672,55.429,25.733,49.943,64.609,44.482,58.827,67.412,71.42,60.981,61.639,63.296,53.485,50.618,49.941,45.364,73.799,53.494,64.097,63.044,48.338,62.103,63.73,48.678,49.955,64.26,48.035,63.816,42.04,75.664,57.387,50.261,56.091,50.894,60.595,52.891,61.053,51.001,58.169,49.622,48.18,48.635,62.297,63.8,46.105
1997-Q1,65.95,51.146,53.39,64.605,38.728,48.543,58.013,55.403,25.794,50.514,65.325,43.959,59.387,67.849,71.957,61.58,61.841,64.274,54.023,50.335,50.124,45.763,75.056,54.151,64.314,63.62,48.43,62.656,64.083,49.028,50.334,64.792,48.054,64.618,42.222,76.661,57.772,51.089,56.455,51.218,60.986,53.761,61.855,51.241,59.143,50.524,48.505,48.968,62.756,64.519,46.427
1997-Q2,66.388,51.555,53.655,65.199,39.118,49.18,58.281,55.495,25.993,50.5,66.078,42.788,59.484,68.344,72.7,62.259,62.776,64.631,54.388,50.818,49.878,46.443,76.68,54.721,64.756,64.2,48.693,63.874,64.137,49.683,50.512,65.131,48.623,65.436,42.344,77.263,58.043,51.68,56.415,50.839,61.748,54.633,62.388,51.619,59.475,49.916,48.579,49.607,63.907,65.074,46.965
1997-Q3,67.407,51.958,54.596,65.555,39.892,49.964,58.948,55.983,25.713,51.157,67.175,42.817,60.453,69.038,73.758,63.194,63.52,65.372,55.144,51.543,50.307,47.117,78.013,55.733,65.74,64.995,49.295,64.671,65.091,50.291,51.087,65.45,49.04,66.326,43.046,78.343,58.826,52.747,56.972,51.949,62.751,55.187,63.177,52.099,60.633,50.549,49.105,50.631,64.088,65.954,47.359
1997-Q4,68.29,52.646,55.432,66.431,40.59,50.744,59.535,56.392,25.767,52.041,68.147,42.602,61.171,69.678,74.691,63.733,64.273,66.18,56.043,52.303,50.89,47.831,79.119,56.521,66.708,65.641,50.19,65.529,65.537,51.044,51.588,66.173,49.535,67.282,43.684,79.304,59.663,53.396,57.556,52.531,63.599,55.959,64.053,52.72,61.695,50.58,49.59,51.304,65.049,66.614,48.069
1998-Q1,69.415,52.559,56.208,67.143,41.476,51.457,60.968,57.317,26.788,53.052,69.359,42.929,61.821,70.277,75.391,64.559,65.025,66.771,56.807,53.017,51.525,48.482,80.014,57.461,67.512,66.239,50.563,66.104,66.394,51.776,52.537,66.571,50.645,68.138,44.395,80.241,60.432,54.206,58.482,53.412,64.55,56.774,65.188,53.571,62.419,51.352,49.993,52.3,66.408,67.044,48.73
1998-Q2,69.944,53.445,56.684,67.12,42.382,52.076,60.987,57.495,26.949,52.994,69.976,42.895,62.092,70.559,76.052,65.37,65.673,67.562,57.314,53.429,51.474,49.498,81.536,57.879,68.568,66.886,50.51,66.531,66.455,52.79,52.724,66.471,51.028,68.611,44.759,80.994,60.948,54.504,58.599,53.158,65.208,57.047,65.657,53.953,63.014,51.337,50.218,53.06,66.464,67.822,48.716
1998-Q3,70.708,53.934,57.442,68.219,43.502,53.026,61.888,57.772,27.156,53.674,71.263,43.044,62.404,71.234,76.912,66.083,66.797,68.386,58.274,54.101,51.777,50.737,82.888,59.073,69.211,67.663,50.931,67.526,66.729,53.743,53.275,67.03,51.418,69.623,45.333,81.991,61.568,55.06,58.822,53.668,66.156,57.464,66.468,54.826,63.619,51.474,50.596,54.051,67.355,68.613,48.997
1998-Q4,71.594,53.854,58.116,68.978,44.343,53.678,62.689,58.093,27.942,54.458,72.319,42.901,62.861,71.773,77.589,66.92,67.506,69.281,58.823,54.863,52.286,51.482,83.659,59.76,69.894,68.257,51.487,68.32,67.201,54.686,53.669,67.757,52.115,70.281,45.536,82.876,62.595,55.57,59.606,54.286,67.043,57.439,67.235,55.421,64.229,52.212,51.09,54.666,68.079,68.862,49.083
1999-Q1,71.826,54.478,58.697,69.283,45.01,54.718,63.542,59.014,28.214,54.78,73.298,42.691,63.453,72.416,78.324,67.52,68.246,69.895,59.353,55.41,52.861,52.523,84.997,60.742,70.826,69.121,51.451,68.834,67.352,55.484,54.321,67.808,52.515,70.892,45.617,83.737,62.862,55.831,60.014,54.719,67.994,58.342,67.868,55.931,64.577,52.75,51.671,55.178,68.45,70.083,49.391
1999-Q2,72.12,55.656,59.452,69.361,45.776,56.393,64.312,59.428,28.85,55.207,74.405,42.415,63.772,73.275,78.72,68.519,69.577,70.676,59.971,56.614,53.067,54.241,86.838,62.56,71.79,70.2,52.012,70.112,67.251,57.104,55.084,67.729,53.483,71.632,45.787,84.47,63.482,56.156,60.187,55.222,68.933,59.054,68.033,57.017,64.319,53.143,52.33,56.135,68.265,71.206,50.125
1999-Q3,72.246,55.537,60.269,69.627,46.829,58.258,65.547,60.405,29.663,55.862,75.722,41.678,63.225,74.353,79.168,68.941,70.342,71.31,60.405,57.826,53.537,56.484,88.584,64.533,72.111,71.005,52.639,70.396,67.73,58.896,56.451,67.609,55.003,72.052,45.903,84.734,64.423,56.332,60.448,56.403,69.631,59.349,68.447,57.961,63.586,54.288,53.224,56.778,68.589,72.164,50.615
1999-Q4,72.807,55.569,60.846,69.877,47.823,59.265,66.348,60.725,30.542,56.536,76.599,41.682,63.064,75.094,79.568,69.382,70.783,71.888,60.574,58.378,54.141,57.816,89.675,65.381,72.039,71.715,52.519,70.855,67.802,60.002,57.052,67.88,56.046,72.397,45.541,85.292,64.436,56.535,60.731,57.398,70.221,59.692,68.709,58.628,63.86,54.965,53.931,57.227,67.995,72.578,50.789
2000-Q1,73.069,55.502,62.229,70.225,49.902,61.502,67.577,61.712,31.89,57.658,77.615,42.886,64.033,76.578,80.175,70.114,72.199,72.969,61.484,59.605,55.169,60.268,91.723,67.246,72.802,73.09,53.222,71.283,68.392,62.324,58.549,68.055,56.847,73.027,46.033,86.177,65.092,57.117,61.332,59.219,70.949,60.048,69.32,59.516,64.17,56.184,54.854,58.229,68.631,74.807,51.482
2000-Q2,73.679,56.197,62.915,70.902,51.243,63.009,69.417,62.779,33.041,58.683,78.878,42.808,64.001,77.89,80.856,71.042,72.741,73.627,61.719,61.245,55.762,62.206,93.009,69.24,73.32,73.982,53.623,72.306,69.257,64.486,59.945,68.305,58.553,73.951,46.365,87.217,65.87,57.5,62.235,61.02,71.815,61.185,69.705,60.508,64.159,57.059,55.984,58.834,69.114,75.194,51.999
2000-Q3,74.254,56.564,63.764,71.309,52.963,64.664,70.913,63.988,34.072,59.923,80.164,43.387,64.535,79.173,81.956,71.992,73.793,74.254,62.452,62.637,56.785,64.485,94.658,70.966,74.425,75.178,54.437,72.956,69.887,66.867,61.714,68.744,60.266,74.895,46.862,88.278,66.929,58.047,62.886,62.943,72.665,62.249,70.393,61.407,64.837,58.255,56.98,59.62,69.689,76.301,52.527
2000-Q4,75.207,56.709,64.723,72.275,54.601,66.109,71.895,64.819,34.719,61.174,81.47,44.387,65.224,80.074,82.699,72.527,74.526,75.202,62.986,63.88,57.667,66.042,96.017,72.342,74.963,76.088,55.214,73.477,70.902,68.703,62.646,69.118,61.19,75.719,47.214,89.418,67.377,58.668,63.634,64.118,73.656,62.295,71.027,62.123,65.752,59.344,57.943,60.387,70.302,77.229,53.675
2001-Q1,77.4,57.72,66.174,74.078,56.711,67.962,73.67,66.205,36.18,62.942,83.756,45.84,66.908,81.123,84.442,74.062,76.002,76.654,64.614,65.706,58.994,67.819,97.521,74.255,76.863,77.367,56.315,74.443,72.475,70.252,64.068,70.78,62.566,77.361,48.427,91.124,68.92,60.263,65.276,65.389,75.577,63.623,72.793,63.88,67.218,60.336,59.401,61.853,72.334,78.398,54.069
2001-Q2,77.722,58.93,67.193,74.52,58.446,69.344,75.248,67.327,37.835,64.526,84.785,46.522,67.655,82.533,85.142,74.854,76.905,77.342,65.275,66.957,60.149,69.879,98.79,76.252,77.354,78.534,56.972,75.262,73.404,72.653,65.889,71.336,63.955,78.051,48.754,92.061,69.603,60.836,66.317,67.631,76.43,64.575,73.168,64.723,67.372,61.518,60.784,62.691,73.026,79.465,55.083
2001-Q3,78.283,59.77,68.163,75.291,59.675,70.623,77.093,68.673,39.402,66.007,85.872,47.303,68.0,84.064,85.729,75.363,77.767,77.983,65.881,68.955,61.742,72.211,100.101,78.559,78.105,79.677,57.507,75.909,74.772,75.204,67.796,71.764,65.709,78.665,49.138,92.926,70.35,61.381,67.206,70.241,76.999,65.131,73.627,65.206,67.429,63.002,62.142,63.33,73.369,80.519,55.912
2001-Q4,79.166,59.863,68.824,76.046,60.514,71.201,78.444,69.608,40.606,67.595,86.986,48.038,68.792,84.843,86.503,76.295,78.45,78.603,66.5,70.021,62.74,73.686,100.924,79.607,78.772,80.471,57.913,76.516,75.723,76.536,69.138,72.251,66.872,79.383,49.525,93.691,71.146,61.907,68.056,71.727,77.899,65.411,74.5,65.929,68.135,63.762,63.002,63.749,74.102,81.123,56.622
2002-Q1,79.299,60.803,69.759,76.335,62.13,72.028,80.118,70.812,41.894,68.941,87.732,48.786,68.933,86.308,87.141,76.955,79.494,79.224,66.884,71.577,64.307,75.827,102.174,81.258,79.037,81.779,59.182,77.133,76.817,78.624,71.138,72.686,68.507,79.872,50.123,94.477,71.535,62.699,69.102,74.494,78.348,66.311,74.846,66.124,68.018,65.071,64.235,64.53,74.478,82.455,57.715
2002-Q2,79.709,62.551,70.688,76.679,64.24,72.82,82.413,72.63,43.406,71.042,88.394,49.882,69.271,87.838,87.398,77.328,80.263,79.768,67.421,73.818,66.421,78.616,103.309,83.44,78.768,82.858,59.717,77.618,78.07,81.423,73.791,73.667,70.68,80.21,50.542,95.126,72.232,63.137,70.313,78.156,78.792,67.217,74.978,66.693,67.88,66.559,66.044,65.31,75.346,83.594,58.506
2002-Q3,80.893,62.966,71.894,77.927,66.657,73.858,84.655,74.48,45.418,73.051,89.839,51.412,70.327,88.97,88.347,78.308,81.064,80.609,68.592,75.914,68.489,80.922,104.258,85.24,80.23,83.888,60.859,78.358,79.766,83.944,76.248,74.777,72.823,81.319,51.688,96.071,73.227,64.22,71.762,81.132,80.031,68.013,76.074,67.723,68.735,67.71,67.731,66.107,75.981,84.471,59.562
2002-Q4,81.84,62.815,72.723,78.889,68.607,74.31,86.435,75.685,46.774,74.701,90.878,52.085,71.055,89.981,88.751,78.968,81.699,81.371,69.602,77.3,69.885,82.752,104.925,86.553,81.017,84.91,61.44,78.875,80.659,85.838,78.013,75.466,74.391,81.865,52.229,96.697,74.091,64.733,73.01,83.678,80.713,68.427,76.75,68.427,69.096,68.309,68.663,66.668,77.095,85.081,60.158
2003-Q1,82.67,63.23,73.587,79.488,70.191,74.521,87.528,76.799,47.837,76.297,91.577,53.577,71.702,90.925,89.463,79.474,82.327,82.048,70.363,78.749,71.225,84.389,105.719,87.75,81.519,85.645,62.089,79.295,82.117,87.172,79.453,76.395,76.059,82.545,52.587,97.403,74.557,65.409,73.844,86.162,81.162,69.026,77.254,68.761,69.275,69.076,69.702,67.217,77.295,85.964,60.86
2003-Q2,83.399,64.238,74.351,80.0,71.506,74.844,88.97,78.425,48.758,78.14,92.198,54.876,72.311,91.854,89.902,80.073,82.909,82.689,71.085,79.88,72.765,85.755,106.541,88.768,82.174,86.25,63.363,79.737,83.734,88.532,80.846,77.28,77.903,83.087,53.384,98.108,75.498,66.014,74.806,88.206,81.988,69.397,77.907,69.199,69.53,70.208,70.835,67.793,78.056,86.729,62.224
2003-Q3,83.963,65.696,75.507,80.97,73.931,75.18,91.091,80.233,50.295,80.014,92.762,56.437,72.89,93.15,90.536,81.065,83.516,83.383,71.741,82.195,74.981,87.366,107.487,90.843,82.6,87.318,64.776,80.595,86.139,90.829,83.309,78.181,79.1,83.501,54.138,98.91,76.019,66.944,76.355,91.888,82.472,70.655,78.422,69.427,69.728,72.063,72.534,68.635,79.142,88.039,63.077
2003-Q4,84.52,68.278,78.051,82.179,78.66,76.045,94.429,83.255,52.955,83.736,93.967,59.648,73.885,96.063,91.326,82.34,84.835,84.602,72.936,85.258,79.037,91.105,109.053,94.12,83.219,89.315,66.476,81.899,91.287,94.406,87.537,79.885,82.818,84.256,55.149,100.265,76.751,68.641,78.617,97.897,83.252,72.148,79.262,69.851,69.78,75.773,75.475,70.378,79.852,90.928,64.277
2004-Q1,85.301,68.69,79.408,83.219,81.196,76.614,96.067,85.881,55.022,86.282,95.256,62.444,74.767,97.102,91.843,82.954,85.628,85.623,73.754,87.223,81.241,92.641,109.785,95.246,84.042,90.376,67.617,82.319,96.112,95.803,89.342,80.756,84.561,85.209,55.756,100.887,77.679,69.516,79.987,100.221,84.209,72.343,79.922,70.188,70.458,76.778,77.404,71.442,81.169,91.633,65.568
2004-Q2,85.848,70.344,82.236,84.596,86.28,77.204,99.188,87.777,57.776,90.343,95.901,66.022,76.731,99.321,92.143,83.825,86.53,86.367,74.886,89.73,85.05,94.821,110.542,97.126,84.938,91.543,69.292,83.508,104.853,98.376,92.155,82.565,87.049,85.995,56.634,101.489,78.353,71.593,82.088,104.764,84.94,73.65,80.821,70.9,71.12,79.027,80.386,73.578,82.715,93.498,67.285
2004-Q3,87.432,73.982,87.051,86.004,95.055,78.287,104.224,93.058,61.792,96.0,97.204,72.302,79.326,102.592,93.193,85.021,87.429,87.405,76.142,93.994,91.297,99.388,112.057,100.398,86.091,93.659,71.692,85.171,118.257,102.719,98.355,84.639,91.294,86.901,58.439,102.665,78.955,74.772,85.48,112.14,86.561,75.146,81.965,71.476,72.024,84.09,85.504,76.655,84.227,96.945,69.804
2004-Q4,88.728,74.741,90.617,87.498,98.705,79.045,106.223,95.9,65.112,100.389,98.757,74.951,81.39,104.059,94.196,85.96,88.521,89.061,77.171,95.985,94.436,101.048,113.3,101.86,87.264,94.931,73.366,85.864,122.747,104.735,100.857,86.326,93.597,88.384,59.632,103.725,80.281,76.504,87.391,115.023,88.17,76.158,82.961,72.304,73.433,85.78,88.479,78.422,85.731,98.074,71.106
2005-Q1,89.912,76.631,96.119,88.742,103.014,79.879,108.936,98.555,68.053,105.759,100.043,78.534,83.38,106.198,94.834,86.933,89.375,89.678,78.032,98.764,98.639,103.222,114.253,103.848,87.794,96.538,75.198,86.457,127.68,107.508,103.863,88.136,96.084,89.791,59.938,104.65,80.851,78.819,89.207,117.372,89.687,77.238,84.125,72.671,74.779,88.434,92.001,80.944,87.647,99.879,72.651
2005-Q2,92.043,79.486,106.026,90.788,109.055,81.057,112.595,102.767,72.06,113.658,101.383,83.163,87.179,108.686,95.678,87.981,90.633,90.917,79.652,100.981,104.621,105.674,114.891,105.962,89.541,97.965,78.212,87.692,134.434,110.056,108.372,92.013,99.274,90.988,61.816,105.479,82.172,83.027,92.266,122.188,91.226,79.074,85.961,73.829,77.151,91.432,97.222,85.249,90.422,101.659,74.875
2005-Q3,93.963,82.358,115.042,92.802,114.493,82.325,115.703,107.372,76.357,121.559,103.061,88.344,92.344,110.962,97.098,89.391,91.693,92.429,81.177,103.616,110.044,107.329,115.833,107.905,91.377,99.705,80.521,88.953,139.168,112.693,112.524,95.533,102.521,93.05,63.228,106.496,83.692,87.654,95.295,124.912,93.538,80.278,87.688,75.02,80.009,94.704,101.889,89.03,93.573,103.625,77.675
2005-Q4,95.883,84.839,123.035,94.05,119.6,83.116,118.03,109.623,80.179,127.951,104.414,93.308,96.574,112.975,97.3,90.063,92.159,92.883,83.918,105.253,114.48,108.1,115.558,109.111,93.43,100.83,83.169,88.691,144.335,114.003,115.953,98.361,104.84,95.018,64.034,106.624,84.674,91.463,97.262,126.81,95.606,81.558,89.094,75.915,82.658,96.657,104.74,92.753,94.775,104.629,79.748
2006-Q1,97.817,86.224,127.611,95.458,122.076,83.372,119.578,111.845,81.38,132.942,105.488,96.669,99.971,114.461,97.311,90.059,92.616,93.761,86.445,106.191,117.624,108.186,115.068,109.654,94.965,101.793,84.864,88.676,147.572,114.872,118.164,101.32,106.705,96.585,64.3,106.652,85.275,94.757,99.014,127.965,96.946,81.527,90.565,76.799,85.477,97.954,107.103,96.068,96.687,105.434,82.016
2006-Q2,99.429,88.316,130.326,96.753,123.196,83.803,120.167,113.986,82.501,135.781,106.119,97.525,103.773,115.352,97.144,90.613,93.421,94.068,88.707,105.614,120.037,106.866,113.191,109.066,97.752,101.937,87.497,89.599,147.82,114.235,119.537,104.96,107.035,97.905,66.212,106.213,86.379,98.607,100.118,127.972,98.549,82.856,92.311,78.009,89.068,100.223,109.11,99.398,95.828,105.305,84.648
2006-Q3,101.03,90.003,131.451,97.813,123.601,84.178,120.281,115.082,83.279,136.754,106.983,99.334,106.629,116.223,97.693,91.152,94.202,94.468,90.566,106.298,121.667,106.068,112.329,109.153,99.64,102.896,89.679,89.98,148.313,113.762,120.262,107.511,106.922,99.56,66.989,105.966,87.04,101.191,101.258,127.626,99.998,84.264,93.479,79.167,93.006,100.562,109.789,102.328,97.123,105.808,87.358
2006-Q4,102.964,90.505,132.585,98.657,122.887,84.962,120.966,117.195,84.61,137.695,108.988,99.039,109.273,117.513,98.688,91.876,95.1,95.496,92.029,107.921,123.239,106.361,112.901,110.344,101.456,104.102,91.405,90.055,147.932,114.515,120.87,110.013,108.293,101.368,67.111,106.384,88.307,103.09,102.451,127.535,102.504,84.519,95.202,80.253,96.542,102.144,111.339,104.53,98.223,107.098,89.671
2007-Q1,103.633,91.78,132.044,99.573,121.209,85.18,121.774,117.252,85.41,136.854,109.866,100.335,110.844,118.226,98.996,92.208,95.646,96.317,93.016,108.627,123.632,105.545,111.992,110.932,102.987,104.608,93.114,90.389,146.927,114.181,121.036,111.71,108.817,102.988,68.552,106.412,89.375,104.272,103.348,127.518,103.1,85.446,96.117,81.298,99.495,102.873,111.82,106.407,98.863,107.544,91.744
2007-Q2,105.091,92.697,130.879,100.163,119.175,85.405,120.826,118.134,85.352,135.057,110.241,100.548,111.089,117.843,99.307,93.011,96.702,96.571,93.953,107.882,123.866,104.046,109.937,109.738,103.003,104.745,94.416,91.047,143.856,113.415,120.267,112.581,108.461,103.969,69.338,105.79,89.768,105.459,103.782,125.134,103.868,86.285,97.278,82.666,101.93,102.799,112.104,107.603,98.64,107.354,94.232
